Key,Id,Shared Comments,English(en),English(en) Comments,Japanese (Japan)(ja-JP),Japanese (Japan)(ja-JP) Comments,Spanish (United States)(es-US),Spanish (United States)(es-US) Comments
"Shop",244111630336,"","Shop","","ショップ","","Tienda",""
"Home",2725889695744,"","Home","","ホーム","","Casa",""
"Map",2736421593088,"","Map","","マップ","","Mapa",""
"Settings",658709742084096,"","Settings","","設定","","Ajustes",""
"Music",658725168734208,"","Music","","音楽","","Musica",""
"Vibration",658738661810176,"","Vibration","","バイブレーション","","Vibracion",""
"Notifications",658765157228544,"","Notifications","","通知","","Notificaciones",""
"Language",658899869884416,"","Language","","言語","","Idioma",""
"T&C",658808077541376,"","T&C","","利用規約","","T&C",""
"Privacy",658849957666816,"","Privacy","","プライバシー","","Privacidad",""
"Support",658872535605248,"","Support","","サポート","","Soporte",""
"Sound",661333581225984,"","Sound","","サウンド","","Sonido",""
"Full",668687727058944,"","FULL","","満タン","","LLENO",""
"Win Screen",740155894784000,"","Win Screen","","勝利画面","","Pantalla
de 
Victoria",""